year,college_code,college_name,district,college_type,branch_code,branch_name,cutoff_oc,cutoff_bc,cutoff_bcm,cutoff_mbc,cutoff_sc,cutoff_sca,cutoff_st,cutoff_oc_partial,cutoff_bc_partial,cutoff_bcm_partial,cutoff_mbc_partial,cutoff_sc_partial,cutoff_sca_partial,cutoff_st_partial,rank_oc,rank_bc,rank_bcm,rank_mbc,rank_sc,rank_sca,rank_st,rank_oc_partial,rank_bc_partial,rank_bcm_partial,rank_mbc_partial,rank_sc_partial,rank_sca_partial,rank_st_partial
2023,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COIMBATORE,GOVERNMENT ENGG COLLEGES,EI,ELECTRONICS AND INSTRUMENTATION ENGINEERING,189.454545454545,187.0,188.0,186.0,170.0,163.5,149.5,0,0,0,0,0,0,0,8174.0,10591.0,9435.0,11346.0,32404.0,43130.0,70288.0,0,0,0,0,0,0,0
2023,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COIMBATORE,GOVERNMENT ENGG COLLEGES,IB,INDUSTRIAL BIO TECHNOLOGY,179.0,170.0,169.5,163.5,145.5,136.5,,0,0,0,0,0,0,0,19593.0,32354.0,33561.0,43571.0,79309.0,98412.0,,0,0,0,0,0,0,0
2023,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COIMBATORE,GOVERNMENT ENGG COLLEGES,IT,INFORMATION TECHNOLOGY,195.5,194.0,192.0,193.0,183.0,176.5,,0,0,0,0,0,0,0,2491.0,3310.0,5024.0,4245.0,14825.0,23402.0,,0,0,0,0,0,0,0
2023,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COIMBATORE,GOVERNMENT ENGG COLLEGES,ME,Mechanical Engineering,182.0,173.5,177.0,173.0,155.5,151.0,141.47,0,0,0,0,0,0,0,16374.0,27136.0,22429.0,28275.0,57876.0,67759.0,88146.0,0,0,0,0,0,0,0
2023,2005,Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013,COIMBATORE,GOVERNMENT ENGG COLLEGES,PR,PRODUCTION ENGINEERING,177.5,173.5,168.0,164.5,157.0,152.0,136.5,0,0,0,0,0,0,0,21699.0,27466.0,36090.0,41511.0,55770.0,64861.0,99221.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,AS,AUTOMOBILE ENGINEERING (SS),179.5,173.0,170.0,167.0,155.0,164.5,,0,0,0,0,0,0,0,18992.0,28170.0,32509.0,37251.0,58874.0,42060.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,BS,BIO TECHNOLOGY (SS),190.5,185.5,184.0,183.5,171.0,165.0,138.5,0,0,0,0,0,0,0,6839.0,12069.0,13986.0,14396.0,30967.0,41026.0,94261.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,BY,BIO MEDICAL ENGINEERING (SS),187.51,185.0,187.5,180.5,155.0,160.0,141.0,0,0,0,0,0,0,0,9758.0,12494.0,10097.0,17886.0,59327.0,49296.0,88856.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,CE,Civil Engineering,191.0,186.055,182.5,180.5,177.5,,172.0,0,0,0,0,0,0,0,6229.0,11312.0,15793.0,17771.0,21777.0,,29661.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,CG,Computer Science and Engineering (Artificial Intelligence and Machine Learning) (SS),198.0,197.0,195.979797979797,195.5,183.0,187.0,,0,0,0,0,0,0,0,850.0,1387.0,2270.0,2338.0,15088.0,10270.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,CM,COMPUTER SCIENCE AND ENGINEERING (SS),199.0,198.5,196.0,197.5,187.5,179.5,176.5,0,0,0,0,0,0,0,383.0,768.0,1960.0,1319.0,9832.0,19345.0,23337.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,CN,CIVIL ENGINEERING (SS),185.0,183.0,,176.5,174.5,,128.0,0,0,0,0,0,0,0,12480.0,14753.0,,22906.0,25994.0,,118178.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,199.0,198.0,195.5,197.5,190.0,186.0,,0,0,0,0,0,0,0,480.0,903.0,2297.0,1263.0,7644.0,11862.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,EE,Electrical and Electronics Engineering,196.5,196.0,194.5,193.0,179.5,175.0,,0,0,0,0,0,0,0,1793.0,2160.0,3168.0,4243.0,19285.0,25250.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),197.5,197.0,195.0,195.0,185.5,173.5,,0,0,0,0,0,0,0,1194.0,1553.0,2634.0,2775.0,12006.0,27075.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,ES,ELECTRICAL AND ELECTRONICS (SANDWICH) (SS),190.5,188.0,188.0,180.5,168.5,139.0,,0,0,0,0,0,0,0,6621.0,9605.0,9431.0,18156.0,35203.0,93693.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,FY,FASHION TECHNOLOGY (SS),177.25,165.5,152.5,158.98,124.5,130.5,,0,0,0,0,0,0,0,22076.0,39720.0,64274.0,52045.0,125904.0,112105.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,IM,INFORMATION TECHNOLOGY (SS),197.5,197.0,195.0,195.5,180.5,179.5,186.605,0,0,0,0,0,0,0,1109.0,1527.0,2837.0,2538.0,16447.0,19250.0,10766.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,IY,INSTRUMENTATION AND CONTROL ENGINEERING (SS),190.0,188.0,186.0,183.5,170.5,170.0,,0,0,0,0,0,0,0,7564.0,9385.0,11849.0,14375.0,32182.0,32550.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,ME,Mechanical Engineering,192.0,190.0,189.0,189.5,175.0,169.5,,0,0,0,0,0,0,0,4914.0,7124.0,8210.0,8068.0,25455.0,33314.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,MF,MECHANICAL ENGINEERING (SS),189.5,188.0,186.0,183.0,169.0,152.0,164.5,0,0,0,0,0,0,0,7863.0,9699.0,11803.0,14921.0,33903.0,64980.0,41512.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,MS,MECHANICAL ENGINEERING (SANDWICH) (SS),180.0,174.5,176.0,171.0,156.0,140.0,,0,0,0,0,0,0,0,18277.0,25615.0,23803.0,30928.0,57332.0,91078.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,MT,METALLURGICAL ENGINEERING,184.0,177.0,173.0,174.0,145.0,157.5,121.5,0,0,0,0,0,0,0,13819.0,22295.0,28305.0,26523.0,79496.0,54342.0,132442.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,MY,METALLURGICAL ENGINEERING (SS),176.5,174.5,,161.0,139.5,131.5,,0,0,0,0,0,0,0,23100.0,25759.0,,47717.0,91765.0,110718.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,PN,PRODUCTION ENGINEERING (SS),180.5,177.0,172.0,170.5,153.5,130.5,,0,0,0,0,0,0,0,17747.0,22191.0,29912.0,31944.0,62412.0,112324.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,PR,PRODUCTION ENGINEERING,186.0,180.0,182.5,180.095,160.5,151.0,110.0,0,0,0,0,0,0,0,11403.0,18559.0,15690.0,18197.0,48601.0,67495.0,153835.0,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,PS,PRODUCTION ENGINEERING (SANDWICH) (SS),172.0,166.0,162.5,161.5,132.5,129.0,,0,0,0,0,0,0,0,29699.0,39018.0,45345.0,47020.0,107706.0,115997.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,RA,ROBOTICS AND AUTOMATION (SS),194.0,191.0,185.0,188.0,168.0,136.0,,0,0,0,0,0,0,0,3418.0,6176.0,12747.0,9383.0,35487.0,99901.0,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,TT,TEXTILE TECHNOLOGY (SS),172.0,164.0,165.5,154.5,128.5,,,0,0,0,0,0,0,0,29554.0,42298.0,40175.0,60500.0,117468.0,,,0,0,0,0,0,0,0
2023,2006,PSG College of Technology (Autonomous) Peelamedu Coimbatore District 641004,COIMBATORE,GOVERNMENT AIDED COLLEGES,TX,TEXTILE TECHNOLOGY,181.5,169.0,179.0,160.5,147.5,157.535,,0,0,0,0,0,0,0,16807.0,34601.0,19875.0,49158.0,75155.0,53926.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,AT,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE (SS),195.5,195.0,193.5,193.0,178.5,175.0,,0,0,0,0,0,0,0,2436.0,2718.0,3828.0,4019.0,20436.0,25433.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CE,Civil Engineering,180.5,172.5,179.0,171.0,157.0,158.0,,0,0,0,0,0,0,0,17649.0,28758.0,19981.0,30874.0,55264.0,53562.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CH,CHEMICAL ENGINEERING,185.0,180.5,177.5,178.5,154.5,163.5,,0,0,0,0,0,0,0,12588.0,18085.0,21660.0,20326.0,59903.0,43797.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CL,CHEMICAL ENGINEERING (SS),184.0,175.0,,179.0,145.5,144.0,,0,0,0,0,0,0,0,14133.0,25094.0,,19827.0,78801.0,82409.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CM,COMPUTER SCIENCE AND ENGINEERING (SS),196.5,196.0,,194.0,179.269999999999,178.5,167.0,0,0,0,0,0,0,0,1668.0,2041.0,,3512.0,19505.0,20213.0,37495.0,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CN,CIVIL ENGINEERING (SS),171.5,171.0,163.0,163.0,151.0,,,0,0,0,0,0,0,0,30672.0,31281.0,44480.0,44166.0,66956.0,,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,CS,Computer Science and Engineering,197.0,196.5,194.5,195.5,182.5,180.5,,0,0,0,0,0,0,0,1343.0,1764.0,2972.0,2565.0,15344.0,17691.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,196.5,195.48,193.5,194.5,178.5,172.0,150.5,0,0,0,0,0,0,0,1933.0,2575.0,3647.0,3126.0,20260.0,29889.0,68809.0,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,EE,Electrical and Electronics Engineering,193.5,191.5,190.0,191.0,175.5,167.0,141.0,0,0,0,0,0,0,0,3801.0,5662.0,7595.0,6332.0,24807.0,37488.0,88859.0,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,EM,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),195.0,194.0,193.0,192.5,176.0,170.5,164.0,0,0,0,0,0,0,0,2823.0,3580.0,4320.0,4773.0,23615.0,31948.0,42633.0,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,EY,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),190.5,190.0,190.0,186.0,167.0,152.0,,0,0,0,0,0,0,0,6653.0,7596.0,7669.0,11631.0,37178.0,65004.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,IM,INFORMATION TECHNOLOGY (SS),196.5,196.0,193.5,193.0,175.5,173.0,,0,0,0,0,0,0,0,1904.0,2200.0,3613.0,4107.0,24404.0,28062.0,,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,ME,Mechanical Engineering,186.5,180.5,181.0,177.5,158.5,150.5,139.5,0,0,0,0,0,0,0,10952.0,18116.0,17294.0,22049.0,52918.0,68360.0,91724.0,0,0,0,0,0,0,0
2023,2007,Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014,COIMBATORE,GOVERNMENT AIDED COLLEGES,MF,MECHANICAL ENGINEERING (SS),178.5,175.5,175.5,170.0,156.5,,99.0,0,0,0,0,0,0,0,20451.0,24694.0,24634.0,32768.0,56645.0,,167977.0,0,0,0,0,0,0,0
2023,2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,COIMBATORE,UNIV CONSTITUENT COLLEGES,AD,Artificial Intelligence and Data Science,185.0,179.5,168.0,177.0,161.0,170.0,166.5,0,0,0,0,0,0,0,12633.0,18988.0,35538.0,22144.0,47965.0,32907.0,38158.0,0,0,0,0,0,0,0
2023,2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,COIMBATORE,UNIV CONSTITUENT COLLEGES,CS,Computer Science and Engineering,186.0,180.0,175.5,178.0,164.5,161.0,155.0,0,0,0,0,0,0,0,11813.0,18622.0,24815.0,20892.0,41726.0,47553.0,58832.0,0,0,0,0,0,0,0
2023,2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,COIMBATORE,UNIV CONSTITUENT COLLEGES,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,178.0,174.0,166.0,171.0,155.5,153.5,,0,0,0,0,0,0,0,21110.0,26614.0,39383.0,31050.0,58124.0,62013.0,,0,0,0,0,0,0,0
2023,2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,COIMBATORE,UNIV CONSTITUENT COLLEGES,EE,Electrical and Electronics Engineering,173.0,164.0,155.5,161.5,145.5,151.0,,0,0,0,0,0,0,0,28420.0,42402.0,58016.0,46812.0,79030.0,67558.0,,0,0,0,0,0,0,0
2023,2025,Anna University Regional Campus - Coimbatore Maruthamalai Main Road Navavoor Bharathiyar University Post Somayampalayam Coimbatore District 641046,COIMBATORE,UNIV CONSTITUENT COLLEGES,ME,Mechanical Engineering,162.0,149.0,137.0,141.5,139.5,133.0,125.5,0,0,0,0,0,0,0,46041.0,71648.0,97307.0,87089.0,92524.0,106729.0,123476.0,0,0,0,0,0,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,131.0,91.0,,106.5,94.5,122.0,,0,1,0,0,1,0,0,111490.0,173802.0,,159139.0,171522.0,130845.0,,0,1,0,0,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,109.5,89.5,,83.0,92.5,,,0,1,0,1,1,0,0,154314.0,174598.0,,176380.0,172963.0,,,0,1,0,1,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,125.5,106.5,,88.0,87.5,,,0,1,0,1,1,0,0,123333.0,159552.0,,175155.0,175431.0,,,0,1,0,1,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,130.5,105.5,,89.0,110.0,,,0,0,0,1,1,0,0,112381.0,160508.0,,174863.0,154243.0,,,0,0,0,1,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,123.0,101.0,120.5,97.5,98.5,,,0,0,1,1,1,0,0,129382.0,166053.0,133898.0,169269.0,168237.0,,,0,0,1,1,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,130.5,104.5,,86.5,93.5,121.5,,0,0,0,0,1,0,0,112038.0,161993.0,,175830.0,172261.0,132344.0,,0,0,0,0,1,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,87.0,,,,,,,1,0,0,0,0,0,0,175619.0,,,,,,,1,0,0,0,0,0,0
2023,2302,Sri Shanmugha College of Engineering and Technology Morur Bit II Village Salem District 637304,SALEM,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),102.5,98.0,,97.0,,94.0,,0,1,0,1,0,0,0,164327.0,168734.0,,169853.0,,171895.0,,0,1,0,1,0,0,0
2023,2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,109.0,94.0,,101.0,,105.5,,0,1,0,1,0,0,0,155357.0,172022.0,,165801.0,,160813.0,,0,1,0,1,0,0,0
2023,2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,92.0,,,,,,,1,0,0,0,0,0,0,173395.0,,,,,,,1,0,0,0,0,0,0
2023,2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,113.5,82.0,,104.5,,,,0,1,0,1,0,0,0,147526.0,176545.0,,161532.0,,,,0,1,0,1,0,0,0
2023,2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,127.5,103.0,,107.5,112.5,,,0,1,0,1,1,0,0,119294.0,163726.0,,157588.0,149620.0,,,0,1,0,1,1,0,0
2023,2314,Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,96.5,83.0,,94.0,,,,0,1,0,1,0,0,0,170007.0,176394.0,,171848.0,,,,0,1,0,1,0,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,107.0,101.5,,96.5,96.5,103.0,,0,1,0,1,1,1,0,158803.0,165139.0,,170023.0,170121.0,163790.0,,0,1,0,1,1,1,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,CE,Civil Engineering,89.5,88.5,,,87.0,,,0,1,0,0,1,0,0,174654.0,175123.0,,,175600.0,,,0,1,0,0,1,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,129.5,103.5,,88.0,103.5,129.0,,0,1,0,1,0,0,0,114645.0,163412.0,,175340.0,162838.0,115699.0,,0,1,0,1,0,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,120.0,96.5,,84.0,105.5,105.0,113.5,0,1,0,1,0,0,0,135831.0,170245.0,,176277.0,160682.0,161137.0,147619.0,0,1,0,1,0,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,106.5,96.5,,88.5,90.0,106.5,,0,1,0,1,1,0,0,159182.0,170132.0,,175075.0,174229.0,159429.0,,0,1,0,1,1,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,121.0,91.5,,82.5,100.0,113.0,,0,1,0,1,1,0,0,133059.0,173635.0,,176450.0,166776.0,149109.0,,0,1,0,1,1,0,0
2023,2327,N S N College of Engineering and Technology Karur-Madurai NH7 Manalmedu Karur District 639003,KARUR,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,95.0,94.5,,87.5,80.0,91.0,,0,1,0,1,1,0,0,171380.0,171721.0,,175354.0,176669.0,173874.0,,0,1,0,1,1,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,BM,BIO MEDICAL ENGINEERING,137.5,124.0,114.0,118.5,85.5,133.0,,0,0,0,0,1,0,0,96876.0,126714.0,147247.0,138356.0,176002.0,106982.0,,0,0,0,0,1,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,CS,Computer Science and Engineering,150.5,137.0,125.0,137.5,120.5,,,0,0,0,0,1,0,0,68904.0,97588.0,124800.0,97066.0,133988.0,,,0,0,0,0,1,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,145.5,135.5,118.5,135.5,116.0,120.0,,0,0,0,0,1,0,0,78944.0,101431.0,138119.0,101397.0,143096.0,135022.0,,0,0,0,0,1,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,EE,Electrical and Electronics Engineering,135.0,126.0,,120.5,88.0,134.5,,0,0,0,0,0,0,0,102050.0,122231.0,,134154.0,175310.0,103276.0,,0,0,0,0,0,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,IT,INFORMATION TECHNOLOGY,149.0,138.5,137.5,140.5,111.0,143.5,,0,0,0,0,0,0,0,71751.0,94244.0,96194.0,90344.0,151816.0,83091.0,,0,0,0,0,0,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,ME,Mechanical Engineering,114.5,94.5,95.0,83.0,,98.0,,0,0,1,1,0,0,0,146380.0,171503.0,171186.0,176373.0,,168638.0,,0,0,1,1,0,0,0
2023,2328,K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215,NAMAKKAL,SELF FINANCING COLLEGES TIER 3,SC,Computer Science and Engineering (Cyber Security),150.5,136.0,110.5,134.0,112.0,,,0,0,0,0,1,0,0,68791.0,100212.0,153156.0,104465.0,150611.0,,,0,0,0,0,1,0,0
2023,2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,COIMBATORE,SELF FINANCING COLLEGES TIER 3,AD,Artificial Intelligence and Data Science,170.0,158.5,162.5,152.0,118.5,126.0,,0,0,0,0,0,0,0,32557.0,52063.0,45493.0,65345.0,138907.0,122615.0,,0,0,0,0,0,0,0
2023,2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,COIMBATORE,SELF FINANCING COLLEGES TIER 3,AG,AGRICULTURAL ENGINEERING,140.0,131.5,113.5,119.5,97.5,,,0,0,0,0,1,0,0,90652.0,110446.0,148083.0,136740.0,169238.0,,,0,0,0,0,1,0,0
2023,2329,Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021,COIMBATORE,SELF FINANCING COLLEGES TIER 3,AM,Computer Science and Engineering (AI and Machine Learning),161.0,155.0,,149.0,114.0,,,0,0,0,0,0,0,0,48281.0,59002.0,,71984.0,147150.0,,,0,0,0,0,0,0,0
